,0
0,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 16 6
12 7 8 0
-11 -9 14 0
13 11 -6 0
1 15 3 0
-16 -4 -2 0
10 -14 5 0"
1,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 7 3
1 7 4 0
2 -3 -5 0
6 -7 -7 0"
2,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 15 7
-6 -2 -13 0
3 -11 -8 0
3 -1 11 0
-5 -4 10 0
14 -3 15 0
-13 11 -10 0
-12 7 -9 0"
3,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 12 5
-3 -5 -1 0
-3 11 -9 0
4 -2 -3 0
-12 10 11 0
-6 8 -7 0"
4,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 13 6
-5 -6 8 0
-12 -2 -13 0
11 9 -1 0
5 -12 -7 0
13 11 3 0
-4 -10 4 0"
5,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 19 7
14 -16 -8 0
11 -7 15 0
-12 -4 -1 0
1 17 -19 0
-9 -17 18 0
-3 -6 -13 0
10 -2 -5 0"
6,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 5
9 5 -3 0
-4 1 2 0
8 -11 -7 0
4 10 -5 0
-6 -10 10 0"
7,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 17 7
-10 2 -5 0
-11 15 -16 0
3 17 -16 0
-6 13 -7 0
1 14 12 0
-8 -11 9 0
-3 -4 -11 0"
8,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 17 8
-10 -14 9 0
-9 -17 16 0
6 7 10 0
-12 -7 13 0
-2 -5 9 0
3 8 -17 0
-1 15 -2 0
4 -8 -11 0"
9,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 4
-2 9 -4 0
1 6 10 0
8 6 -7 0
-5 3 9 0"
10,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 18 6
-14 3 -4 0
-12 5 -10 0
-7 2 -1 0
-9 -18 8 0
-6 13 15 0
17 -11 -16 0"
11,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 14 5
-4 9 7 0
8 -14 2 0
-6 11 -12 0
-13 -10 -5 0
-3 1 -14 0"
12,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 12 4
-5 2 9 0
3 1 4 0
-10 7 -12 0
-8 -6 11 0"
13,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 9 4
9 -5 -2 0
3 6 3 0
1 -1 -2 0
-8 4 7 0"
14,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 16 7
-3 -13 -8 0
-15 -7 5 0
8 -15 -5 0
-16 -12 1 0
4 -5 -8 0
14 6 9 0
2 11 -10 0"
15,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 17 6
5 -12 -15 0
17 13 10 0
-7 -2 -3 0
-4 16 14 0
6 -1 11 0
8 9 -10 0"
16,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 13 5
5 -6 13 0
10 -11 -9 0
-3 3 -2 0
4 12 1 0
12 -8 7 0"
17,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 9 3
8 -1 -4 0
2 -5 9 0
3 -7 6 0"
18,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 4
11 -3 10 0
-8 -2 9 0
8 -1 5 0
-4 -6 -7 0"
19,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 15 5
11 -14 -12 0
1 4 -5 0
3 9 13 0
-8 -15 -6 0
2 -7 -10 0"
20,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 9
8 10 5 0
-7 7 1 0
-8 -5 8 0
-7 -3 -10 0
-9 7 -2 0
-2 9 -9 0
3 -2 -10 0
10 -6 -9 0
-4 -10 -1 0"
21,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 12 7
-3 -10 -8 0
-1 -11 -3 0
12 -10 1 0
10 -6 -2 0
11 4 5 0
12 -7 -8 0
-12 -12 -9 0"
22,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 7
-2 -4 1 0
8 -4 -1 0
10 3 8 0
-4 -10 3 0
-4 -6 -5 0
-8 -8 -5 0
9 -8 7 0"
23,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 13 7
-4 -3 10 0
1 -10 2 0
-6 7 -11 0
8 -8 12 0
-11 9 -9 0
-9 -6 2 0
5 -13 -12 0"
24,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 12 10
-12 -3 9 0
-12 3 9 0
-5 -3 11 0
10 12 7 0
1 -11 -7 0
6 3 -6 0
-12 5 5 0
-7 4 5 0
-10 2 -3 0
8 -3 -12 0"
25,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 16 9
11 -8 16 0
1 5 -12 0
14 -14 -3 0
-2 8 -7 0
-1 4 7 0
-10 5 -14 0
11 9 13 0
16 6 16 0
15 9 -3 0"
26,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 8
-5 -9 4 0
1 -6 -9 0
-9 -2 3 0
-7 -11 -6 0
3 1 -2 0
-10 11 -3 0
-5 -2 11 0
-8 11 9 0"
27,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 6
10 -9 -6 0
8 -4 -7 0
-9 -6 -3 0
-11 -5 9 0
11 2 -7 0
-10 -3 -1 0"
28,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 13 11
4 2 -9 0
13 -7 -3 0
-8 -8 -10 0
-5 -10 9 0
-1 -3 -5 0
-11 8 -12 0
11 -6 7 0
-10 -11 -11 0
-1 7 2 0
-7 13 1 0
-1 1 13 0"
29,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 8 7
3 6 -5 0
8 4 1 0
4 -2 5 0
-5 7 -1 0
8 -8 8 0
-1 3 -4 0
5 -5 6 0"
30,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 10
-3 2 9 0
-11 -6 -6 0
7 1 8 0
-4 -7 5 0
-1 1 -1 0
5 10 -5 0
7 5 -2 0
-1 6 -5 0
2 1 8 0
11 -8 -8 0"
31,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 6
8 8 1 0
10 1 10 0
-3 10 -2 0
2 9 5 0
-6 -9 4 0
3 7 4 0"
32,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 14 12
1 -12 12 0
6 -11 -3 0
3 -7 -4 0
-8 -10 2 0
13 -10 2 0
1 6 5 0
2 -2 5 0
4 2 -8 0
7 -8 14 0
-6 12 13 0
4 8 -9 0
-5 -11 -10 0"
33,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 4 3
3 4 1 0
1 -1 3 0
-1 2 -2 0"
34,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 7 6
-7 6 5 0
5 3 5 0
-7 -5 -2 0
-1 -1 -6 0
7 -1 7 0
-4 -5 4 0"
35,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 16 10
14 14 -11 0
-3 -6 8 0
2 -5 6 0
13 -1 4 0
11 3 10 0
7 -2 -16 0
11 2 15 0
1 7 -12 0
13 1 7 0
9 16 -14 0"
36,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 8 6
6 -3 -3 0
-3 8 1 0
-7 1 -6 0
4 5 -1 0
-2 -2 -1 0
-8 7 3 0"
37,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 5 4
2 -4 5 0
-2 1 4 0
-1 -3 -5 0
3 -2 1 0"
38,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 9
8 -9 -5 0
2 2 -11 0
-1 -5 -2 0
-7 -5 8 0
-10 -6 10 0
3 -1 -10 0
-4 -8 -5 0
6 8 5 0
9 6 9 0"
39,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 13 12
7 12 -1 0
4 5 5 0
-3 6 9 0
13 9 6 0
-11 5 5 0
-4 2 2 0
2 -4 -9 0
-10 -13 4 0
-12 -12 11 0
12 -11 9 0
-10 -1 -8 0
2 6 7 0"
40,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 3 4
-2 2 2 0
-1 1 1 0
-1 3 -1 0
-2 1 -3 0"
41,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 9 10
3 -1 2 0
-4 -3 -3 0
5 -5 5 0
-2 7 -3 0
8 -1 7 0
1 7 -1 0
-6 -5 4 0
-8 -9 -3 0
-6 -2 -5 0
-1 2 9 0"
42,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 14
6 3 10 0
-3 -6 -10 0
-7 -5 -8 0
2 5 -8 0
2 10 -6 0
-7 -10 -7 0
7 -7 4 0
1 10 -1 0
-9 -7 10 0
3 -5 6 0
-10 1 3 0
5 -2 -10 0
5 -7 8 0
-8 4 5 0"
43,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 4 5
-4 -1 1 0
-4 1 4 0
3 -3 -3 0
-4 4 4 0
-2 1 4 0"
44,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 13
-10 11 8 0
-8 6 -5 0
1 -10 11 0
-2 7 -7 0
3 -3 -9 0
-4 5 5 0
6 7 -6 0
-3 7 10 0
-7 -4 3 0
-3 10 -1 0
-11 1 7 0
-11 6 8 0
7 6 -10 0"
45,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 6 7
2 -5 -6 0
-4 5 -3 0
4 -6 -6 0
6 2 -6 0
5 3 1 0
4 1 -3 0
-2 2 -6 0"
46,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 5 7
2 -2 1 0
3 -2 -5 0
4 -4 4 0
-2 3 1 0
4 3 -5 0
5 -3 -1 0
-3 -5 -4 0"
47,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 11
2 -9 9 0
5 3 -9 0
-8 10 9 0
1 -1 -5 0
4 1 2 0
-4 1 -7 0
4 3 -7 0
1 2 -7 0
6 -7 -5 0
4 8 3 0
3 8 8 0"
48,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 7 10
-5 -4 -1 0
-3 3 -5 0
7 -7 6 0
-3 4 7 0
4 4 5 0
-7 7 4 0
7 -6 2 0
7 -1 1 0
3 -2 -4 0
-6 -5 7 0"
49,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 9 11
4 6 -9 0
-3 4 2 0
-5 2 -6 0
2 5 9 0
-3 -5 -2 0
-8 -8 7 0
5 4 -2 0
6 -4 4 0
5 -6 1 0
-5 -4 -1 0
-9 7 -8 0"
50,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 12 14
-9 9 10 0
8 -8 2 0
-2 -1 -1 0
9 5 11 0
3 6 -6 0
-12 -8 5 0
1 -2 9 0
-8 4 9 0
6 -5 1 0
-6 -7 1 0
1 2 3 0
-4 10 -12 0
1 -4 9 0
3 -9 -7 0"
51,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 14
7 -8 -9 0
-7 2 8 0
5 -10 -1 0
-6 1 -4 0
10 -4 7 0
9 -4 7 0
-9 -9 6 0
-5 4 8 0
-3 2 3 0
11 10 -11 0
-1 3 -4 0
9 -11 11 0
8 -11 -2 0
-2 -3 6 0"
52,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 8 10
4 -2 -5 0
-8 -3 1 0
-1 2 -1 0
3 -1 -4 0
7 1 -7 0
-7 -6 5 0
-3 -4 -2 0
3 1 -3 0
6 3 -6 0
-7 4 8 0"
53,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 6 8
3 -4 1 0
-3 3 -5 0
-6 1 5 0
5 -6 -2 0
-1 -3 -1 0
2 -4 -4 0
-3 -1 5 0
4 2 -6 0"
54,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 9 13
3 9 5 0
6 -2 -8 0
1 -7 -5 0
-4 -4 4 0
-2 8 5 0
-8 -7 8 0
-8 -8 1 0
-6 2 8 0
2 4 4 0
-4 -1 9 0
8 5 -3 0
6 4 5 0
3 -7 -9 0"
55,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 12
2 -2 -7 0
10 -9 -2 0
10 -5 8 0
-3 2 9 0
-9 -10 -9 0
-10 3 8 0
-6 4 -10 0
1 4 10 0
5 4 5 0
2 -4 10 0
4 6 -5 0
10 2 -9 0"
56,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 7 9
6 -3 -2 0
-5 -5 -4 0
3 -4 1 0
4 -2 -6 0
-2 4 -6 0
1 -5 2 0
-1 7 -1 0
5 -7 1 0
-6 2 4 0"
57,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 10 13
-5 9 10 0
8 -7 4 0
-3 2 3 0
3 -10 -7 0
-5 2 8 0
-4 7 6 0
3 -3 7 0
-7 7 8 0
1 -8 -2 0
6 2 5 0
2 -9 3 0
9 -9 -6 0
-5 8 -9 0"
58,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 8 9
3 4 -3 0
-5 -7 -6 0
-5 -6 -1 0
-1 4 -3 0
1 5 -5 0
6 -5 -2 0
8 2 8 0
-1 8 -8 0
2 -4 7 0"
59,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 11 15
-8 9 -7 0
3 6 -10 0
3 8 7 0
-1 -11 6 0
8 5 7 0
4 11 10 0
10 -8 8 0
7 -9 -10 0
-3 6 -7 0
-3 3 -9 0
-7 -2 -3 0
7 -8 -6 0
8 7 -6 0
-10 3 -3 0
-4 4 8 0"
60,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 9 15
3 -8 6 0
9 3 -8 0
7 -9 5 0
2 8 4 0
8 -1 -3 0
7 -5 9 0
-3 7 -2 0
5 4 5 0
-8 1 6 0
-3 1 2 0
4 9 -3 0
-7 2 -7 0
5 -4 9 0
-1 1 4 0
-8 4 -2 0"
61,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 6 11
-6 3 -3 0
-6 2 5 0
-3 -6 5 0
-2 -3 -3 0
-1 -1 -1 0
-6 5 6 0
1 5 -5 0
-3 -3 2 0
-5 -5 1 0
6 -4 -1 0
-2 2 5 0"
62,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 6 10
5 -5 1 0
-2 1 2 0
3 -3 5 0
-1 2 1 0
5 1 5 0
6 5 -3 0
4 -1 -5 0
3 1 -1 0
1 3 6 0
-5 4 -3 0"
63,"c 3-SAT autogerated in DIMACS-CNF format
p cnf 5 9
-3 -1 -4 0
4 -1 3 0
4 5 1 0
-4 -5 -5 0
4 3 -3 0
-1 -3 3 0
-4 -5 -1 0
5 5 -1 0
-3 -2 -2 0"
